timestamp,pool_id,chosen_fork,v27_profitability_usd,v26_profitability_usd,rational_choice,ideology_override,opportunity_cost_usd,cumulative_cost_usd,reason
1772943887.9222362,pool-foundryusa,v27,47087252.93552038,46316275.35138723,v27,False,0,0.0,Ideology and profit aligned
1772943887.9222362,pool-marapool,v26,7220045.450113125,7101828.887212709,v27,True,118216.56290041655,118216.56290041655,Ideology: supporting v26 (loss 1.6% < tolerance 13.3%)
1772943887.9222362,pool-luxor,v26,3610022.7250565626,3550914.4436063543,v27,True,59108.28145020828,59108.28145020828,Ideology: supporting v26 (loss 1.6% < tolerance 13.3%)
1772943887.9222362,pool-ocean,v26,1883490.1174208154,1852651.0140554896,v27,True,30839.103365325835,30839.103365325835,Ideology: supporting v26 (loss 1.6% < tolerance 13.3%)
1772943887.9222362,pool-antpool,v26,26525819.15367648,26091501.78128147,v27,True,434317.3723950088,434317.3723950088,Ideology: supporting v26 (loss 1.6% < tolerance 13.3%)
1772943887.9222362,pool-f2pool,v26,17108368.566572405,16828246.711004026,v27,True,280121.85556837916,280121.85556837916,Ideology: supporting v26 (loss 1.6% < tolerance 13.3%)
1772943887.9222362,pool-viabtc,v27,17579241.095927607,17291409.464517895,v27,False,0,0.0,Rational profit maximization
1772943887.9222362,pool-spiderpool,v27,14597048.410011321,14358045.358930044,v27,False,0,0.0,Rational profit maximization
1772944488.2783735,pool-foundryusa,v27,48742097.77791548,44661300.95431577,v27,False,0,0.0,Ideology and profit aligned
1772944488.2783735,pool-marapool,v26,7473788.325947041,6848066.146328418,v27,True,625722.1796186231,743938.7425190397,Ideology: supporting v26 (loss 8.4% < tolerance 13.3%)
1772944488.2783735,pool-luxor,v26,3736894.1629735203,3424033.073164209,v27,True,312861.08980931155,371969.37125951983,Ideology: supporting v26 (loss 8.4% < tolerance 13.3%)
1772944488.2783735,pool-ocean,v26,1949683.9111166196,1786452.038172631,v27,True,163231.87294398854,194070.97630931437,Ideology: supporting v26 (loss 8.4% < tolerance 13.3%)
1772944488.2783735,pool-antpool,v26,27458048.41489239,25159199.53759788,v27,True,2298848.8772945106,2733166.2496895194,Ideology: supporting v26 (loss 8.4% < tolerance 13.3%)
1772944488.2783735,pool-f2pool,v26,17709628.859309293,16226939.346734725,v27,True,1482689.5125745684,1762811.3681429476,Ideology: supporting v26 (loss 8.4% < tolerance 13.3%)
1772944488.2783735,pool-viabtc,v27,18197049.837088447,16673552.356277887,v27,False,0,0.0,Rational profit maximization
1772944488.2783735,pool-spiderpool,v27,15110050.311153803,13845003.29583789,v27,False,0,0.0,Rational profit maximization
1772945089.0761473,pool-foundryusa,v27,48899575.03673132,44503823.422818586,v27,False,0,0.0,Ideology and profit aligned
1772945089.0761473,pool-marapool,v26,7497934.83896547,6823919.591498848,v27,True,674015.2474666219,1417953.9899856616,Ideology: supporting v26 (loss 9.0% < tolerance 13.3%)
1772945089.0761473,pool-luxor,v26,3748967.419482735,3411959.795749424,v27,True,337007.62373331096,708976.9949928308,Ideology: supporting v26 (loss 9.0% < tolerance 13.3%)
1772945089.0761473,pool-ocean,v26,1955983.001469253,1780152.9369127434,v27,True,175830.06455650972,369901.0408658241,Ideology: supporting v26 (loss 9.0% < tolerance 13.3%)
1772945089.0761473,pool-antpool,v26,27546760.60402531,25070487.194854468,v27,True,2476273.4091708437,5209439.658860363,Ideology: supporting v26 (loss 9.0% < tolerance 13.3%)
1772945089.0761473,pool-f2pool,v26,17766845.596679047,16169722.51029075,v27,True,1597123.0863882974,3359934.454531245,Ideology: supporting v26 (loss 9.0% < tolerance 13.3%)
1772945089.0761473,pool-viabtc,v27,18255841.347046357,16614760.744518932,v27,False,0,0.0,Rational profit maximization
1772945089.0761473,pool-spiderpool,v27,15158868.261386715,13796185.261073764,v27,False,0,0.0,Rational profit maximization
1772945689.37729,pool-foundryusa,v27,49025223.33222978,44378174.90975261,v27,False,0,0.0,Ideology and profit aligned
1772945689.37729,pool-marapool,v26,7517200.910941897,6804653.486162065,v27,True,712547.4247798324,2130501.414765494,Ideology: supporting v26 (loss 9.5% < tolerance 13.3%)
1772945689.37729,pool-luxor,v26,3758600.4554709485,3402326.7430810323,v27,True,356273.7123899162,1065250.707382747,Ideology: supporting v26 (loss 9.5% < tolerance 13.3%)
1772945689.37729,pool-ocean,v26,1961008.9332891912,1775126.9963901043,v27,True,185881.93689908693,555782.977764911,Ideology: supporting v26 (loss 9.5% < tolerance 13.3%)
1772945689.37729,pool-antpool,v26,27617542.477156103,24999705.199160628,v27,True,2617837.2779954746,7827276.936855838,Ideology: supporting v26 (loss 9.5% < tolerance 13.3%)
1772945689.37729,pool-f2pool,v26,17812497.810710147,16124070.217210107,v27,True,1688427.5935000405,5048362.048031285,Ideology: supporting v26 (loss 9.5% < tolerance 13.3%)
1772945689.37729,pool-viabtc,v27,18302750.044032443,16567851.966307636,v27,False,0,0.0,Rational profit maximization
1772945689.37729,pool-spiderpool,v27,15197819.232991233,13757234.222023308,v27,False,0,0.0,Rational profit maximization
1772946289.7439396,pool-foundryusa,v27,49202543.536501825,44200854.398439944,v27,False,0,0.0,Ideology and profit aligned
1772946289.7439396,pool-marapool,v26,7544390.008930279,6777464.341094123,v27,True,766925.6678361557,2897427.0826016497,Ideology: supporting v26 (loss 10.2% < tolerance 13.3%)
1772946289.7439396,pool-luxor,v26,3772195.0044651395,3388732.1705470616,v27,True,383462.8339180779,1448713.5413008248,Ideology: supporting v26 (loss 10.2% < tolerance 13.3%)
1772946289.7439396,pool-ocean,v26,1968101.7414600733,1768034.1759375976,v27,True,200067.56552247563,755850.5432873867,Ideology: supporting v26 (loss 10.2% < tolerance 13.3%)
1772946289.7439396,pool-antpool,v26,27717432.858896025,24899814.644454494,v27,True,2817618.2144415304,10644895.151297368,Ideology: supporting v26 (loss 10.2% < tolerance 13.3%)
1772946289.7439396,pool-f2pool,v26,17876924.15159566,16059643.764766507,v27,True,1817280.3868291527,6865642.434860438,Ideology: supporting v26 (loss 10.2% < tolerance 13.3%)
1772946289.7439396,pool-viabtc,v27,18368949.586960677,16501652.308750909,v27,False,0,0.0,Rational profit maximization
1772946289.7439396,pool-spiderpool,v27,15252788.496315569,13702264.863516383,v27,False,0,0.0,Rational profit maximization
1772946890.637579,pool-foundryusa,v27,49355916.46294464,44047481.20642269,v27,False,0,0.0,Ideology and profit aligned
1772946890.637579,pool-marapool,v26,7567907.190984843,6753947.118318144,v27,True,813960.0726666991,3711387.1552683488,Ideology: supporting v26 (loss 10.8% < tolerance 13.3%)
1772946890.637579,pool-luxor,v26,3783953.5954924216,3376973.559159072,v27,True,406980.03633334953,1855693.5776341744,Ideology: supporting v26 (loss 10.8% < tolerance 13.3%)
1772946890.637579,pool-ocean,v26,1974236.6585177858,1761899.2482569078,v27,True,212337.41026087804,968187.9535482647,Ideology: supporting v26 (loss 10.8% < tolerance 13.3%)
1772946890.637579,pool-antpool,v26,27803832.940792143,24813414.412951447,v27,True,2990418.5278406963,13635313.679138064,Ideology: supporting v26 (loss 10.8% < tolerance 13.3%)
1772946890.637579,pool-f2pool,v26,17932649.648203216,16003918.171666905,v27,True,1928731.4765363112,8794373.91139675,Ideology: supporting v26 (loss 10.8% < tolerance 13.3%)
