timestamps,v27_price,v26_price,v27_hashrate,v26_hashrate,v27_economic,v26_economic,v27_blocks,v26_blocks,v27_difficulty,v26_difficulty,v27_chainwork,v26_chainwork,v27_fee_rate,v26_fee_rate,v27_fee_revenue_btc,v26_fee_revenue_btc,v27_congestion,v26_congestion,v27_mempool_mb,v26_mempool_mb,v27_transactional,v26_transactional,v27_solo_hashrate,v26_solo_hashrate
0,60000,60000,47.309999999999995,51.059999999999995,69.99988038297951,30.000119617020477,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.01,0.01,0.049320003088127604,0.019584880282687348,0,0,69.99996078125972,30.000039218740287,0.0,0.0
60,60000,60000,47.309999999999995,51.059999999999995,69.99988038297951,30.000119617020477,4,2,1.0,1.0,4.0,2.0,1.0,1.0,0.01,0.01,0.049320003088127604,0.019584880282687348,0,0,69.99996078125972,30.000039218740287,0.0,0.0
121,63470.86564595754,56450.89435404246,47.309999999999995,51.059999999999995,69.99988038297951,30.000119617020477,8,5,1.0,1.0,8.0,5.0,0.049320059734559094,0.019584827796540208,0.0004932005973455909,0.0001958482779654021,0.049320003088127604,0.019584880282687348,0,0,69.99996078125972,30.000039218740287,0.0,0.0
182,63101.63487672678,56820.12512327323,47.309999999999995,51.059999999999995,69.99988038297951,30.000119617020477,10,8,1.0,1.0,10.0,8.0,0.049320059734559094,0.019584827796540208,0.0004932005973455909,0.0001958482779654021,0.049320003088127604,0.019584880282687348,0,0,69.99996078125972,30.000039218740287,0.0,0.0
242,62670.86564595754,57250.89435404246,47.309999999999995,51.059999999999995,69.99988038297951,30.000119617020477,10,8,1.0,1.0,10.0,8.0,0.049320059734559094,0.019584827796540208,0.0004932005973455909,0.0001958482779654021,0.049320003088127604,0.019584880282687348,0,0,69.99996078125972,30.000039218740287,0.0,0.0
302,62670.86564595754,57250.89435404246,47.309999999999995,51.059999999999995,69.99988038297951,30.000119617020477,12,11,1.0,1.0,12.0,11.0,0.049320059734559094,0.019584827796540208,0.0004932005973455909,0.0001958482779654021,0.049320003088127604,0.019584880282687348,0,0,69.99996078125972,30.000039218740287,0.0,0.0
363,62427.387385087975,57494.37261491202,47.309999999999995,51.059999999999995,69.99988038297951,30.000119617020477,13,16,1.0,1.0,13.0,16.0,0.049320059734559094,0.019584827796540208,0.0004932005973455909,0.0001958482779654021,0.049320003088127604,0.019584880282687348,0,0,69.99996078125972,30.000039218740287,0.0,0.0
423,61898.451852854094,58023.30814714591,47.309999999999995,51.059999999999995,69.99988038297951,30.000119617020477,17,16,1.0,1.0,17.0,16.0,0.049320059734559094,0.019584827796540208,0.0004932005973455909,0.0001958482779654021,0.049320003088127604,0.019584880282687348,0,0,69.99996078125972,30.000039218740287,0.0,0.0
484,62379.95655504845,57541.803444951554,47.309999999999995,51.059999999999995,69.99988038297951,30.000119617020477,22,19,1.0,1.0,22.0,19.0,0.049320059734559094,0.019584827796540208,0.0004932005973455909,0.0001958482779654021,0.049320003088127604,0.019584880282687348,0,0,69.99996078125972,30.000039218740287,0.0,0.0
544,62534.280280103885,57387.479719896124,47.309999999999995,51.059999999999995,69.99988038297951,30.000119617020477,24,22,1.0,1.0,24.0,22.0,0.049320059734559094,0.019584827796540208,0.0004932005973455909,0.0001958482779654021,0.049320003088127604,0.019584880282687348,0,0,69.99996078125972,30.000039218740287,0.0,0.0
604,62427.387385087975,57494.37261491202,98.36999999999999,0.0,69.99988038297951,30.000119617020477,27,27,1.0,1.0,27.0,27.0,0.049320059734559094,0.019584827796540208,0.0004932005973455909,0.0001958482779654021,0.0237199282921553,10.00003987234016,0,0,69.99996078125972,30.000039218740287,0.0,0.0
665,64721.74564595755,55200.01435404246,98.36999999999999,0.0,69.99988038297951,30.000119617020477,35,27,1.0,1.0,35.0,27.0,0.023719955535651017,10.00001307291343,0.00023719955535651019,0.10000013072913429,0.0237199282921553,10.00003987234016,0,90.0001307291343,69.99996078125972,30.000039218740287,0.0,0.0
725,65186.26177498979,54735.498225010204,98.36999999999999,0.0,69.99988038297951,30.000119617020477,38,27,1.0,1.0,38.0,27.0,0.023719955535651017,10.00001307291343,0.00023719955535651019,0.10000013072913429,0.0237199282921553,10.00003987234016,0,90.0001307291343,69.99996078125972,30.000039218740287,0.0,0.0
785,65330.976415188314,54590.783584811696,98.36999999999999,0.0,69.99988038297951,30.000119617020477,44,27,1.0,1.0,44.0,27.0,0.023719955535651017,10.00001307291343,0.00023719955535651019,0.10000013072913429,0.0237199282921553,10.00003987234016,0,90.0001307291343,69.99996078125972,30.000039218740287,0.0,0.0
846,65583.71747694345,54338.042523056545,98.36999999999999,0.0,69.99988038297951,30.000119617020477,49,27,1.0,1.0,49.0,27.0,0.023719955535651017,10.00001307291343,0.00023719955535651019,0.10000013072913429,0.0237199282921553,10.00003987234016,0,90.0001307291343,69.99996078125972,30.000039218740287,0.0,0.0
900,65763.85090911543,54157.90909088456,98.36999999999999,0.0,69.99988038297951,30.000119617020477,56,27,1.0,1.0,56.0,27.0,0.023719955535651017,10.00001307291343,0.00023719955535651019,0.10000013072913429,0.0237199282921553,10.00003987234016,0,90.0001307291343,69.99996078125972,30.000039218740287,0.0,0.0
