timestamps,v27_price,v26_price,v27_hashrate,v26_hashrate,v27_economic,v26_economic,v27_blocks,v26_blocks,v27_difficulty,v26_difficulty,v27_chainwork,v26_chainwork,v27_fee_rate,v26_fee_rate,v27_fee_revenue_btc,v26_fee_revenue_btc,v27_congestion,v26_congestion,v27_mempool_mb,v26_mempool_mb,v27_transactional,v26_transactional,v27_solo_hashrate,v26_solo_hashrate
0,60000,60000,57.53,40.839999999999996,50.0,50.0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.01,0.01,0.005794078451822238,0.008161932745674175,0,0,50.0,50.0,2.85,12.1
60,60000,60000,57.53,40.839999999999996,50.0,50.0,16,9,1.0,1.0,16.0,9.0,1.0,1.0,0.01,0.01,0.005794078451822238,0.008161932745674175,0,0,50.0,50.0,2.85,12.1
120,61369.439999999995,58552.32000000001,57.53,40.839999999999996,50.0,50.0,35,24,1.0,1.0,35.0,24.0,0.005794078451822238,0.008161932745674175,5.794078451822238e-05,8.161932745674175e-05,0.005794078451822238,0.008161932745674175,0,0,50.0,50.0,2.85,12.1
181,61032.62644067797,58889.133559322036,57.53,40.839999999999996,50.0,50.0,52,33,1.0,1.0,52.0,33.0,0.005794078451822238,0.008161932745674175,5.794078451822238e-05,8.161932745674175e-05,0.005794078451822238,0.008161932745674175,0,0,50.0,50.0,2.85,12.1
242,61166.14588235295,58755.614117647056,57.53,40.839999999999996,50.0,50.0,66,49,1.0,1.0,66.0,49.0,0.005794078451822238,0.008161932745674175,5.794078451822238e-05,8.161932745674175e-05,0.005794078451822238,0.008161932745674175,0,0,50.0,50.0,2.85,12.1
302,60893.61391304348,59028.14608695652,57.53,40.839999999999996,50.0,50.0,85,58,1.0,1.0,85.0,58.0,0.005794078451822238,0.008161932745674175,5.794078451822238e-05,8.161932745674175e-05,0.005794078451822238,0.008161932745674175,0,0,50.0,50.0,2.85,12.1
363,61041.16027972028,58880.59972027972,57.53,40.839999999999996,50.0,50.0,102,69,1.0,1.0,102.0,69.0,0.005794078451822238,0.008161932745674175,5.794078451822238e-05,8.161932745674175e-05,0.005794078451822238,0.008161932745674175,0,0,50.0,50.0,2.85,12.1
424,61056.17684210527,58865.58315789473,57.53,40.839999999999996,50.0,50.0,117,86,1.0,1.0,117.0,86.0,0.005794078451822238,0.008161932745674175,5.794078451822238e-05,8.161932745674175e-05,0.005794078451822238,0.008161932745674175,0,0,50.0,50.0,2.85,12.1
484,60911.19369458128,59010.566305418724,57.53,40.839999999999996,50.0,50.0,140,96,1.0,1.0,140.0,96.0,0.005794078451822238,0.008161932745674175,5.794078451822238e-05,8.161932745674175e-05,0.005794078451822238,0.008161932745674175,0,0,50.0,50.0,2.85,12.1
544,61032.62644067797,58889.133559322036,57.53,40.839999999999996,50.0,50.0,167,113,0.579476861167002,1.0,157.3279678068409,113.0,0.005794078451822238,0.008161932745674175,5.794078451822238e-05,8.161932745674175e-05,0.003357534394617313,0.008161932745674175,0,0,50.0,50.0,2.85,12.1
605,60951.762508615364,58969.99749138464,98.36999999999999,0.0,50.0,50.0,190,126,0.579476861167002,1.0,170.65593561368178,126.0,0.003357534394617313,0.008161932745674175,3.357534394617313e-05,8.161932745674175e-05,0.0019635961545423812,3.333333333333333,0,0,50.0,50.0,2.85,12.1
