timestamp,pool_id,chosen_fork,v27_profitability_usd,v26_profitability_usd,rational_choice,ideology_override,opportunity_cost_usd,cumulative_cost_usd,reason
1773079685.995312,pool-foundryusa,v27,47087252.93552038,46316275.35138723,v27,False,0,0.0,Ideology and profit aligned
1773079685.995312,pool-marapool,v26,7220045.450113125,7101828.887212709,v27,True,118216.56290041655,118216.56290041655,Ideology: supporting v26 (loss 1.6% < tolerance 13.3%)
1773079685.995312,pool-luxor,v26,3610022.7250565626,3550914.4436063543,v27,True,59108.28145020828,59108.28145020828,Ideology: supporting v26 (loss 1.6% < tolerance 13.3%)
1773079685.995312,pool-ocean,v26,1883490.1174208154,1852651.0140554896,v27,True,30839.103365325835,30839.103365325835,Ideology: supporting v26 (loss 1.6% < tolerance 13.3%)
1773079685.995312,pool-antpool,v26,26525819.15367648,26091501.78128147,v27,True,434317.3723950088,434317.3723950088,Ideology: supporting v26 (loss 1.6% < tolerance 13.3%)
1773079685.995312,pool-f2pool,v26,17108368.566572405,16828246.711004026,v27,True,280121.85556837916,280121.85556837916,Ideology: supporting v26 (loss 1.6% < tolerance 13.3%)
1773079685.995312,pool-viabtc,v27,17579241.095927607,17291409.464517895,v27,False,0,0.0,Rational profit maximization
1773079685.995312,pool-spiderpool,v27,14597048.410011321,14358045.358930044,v27,False,0,0.0,Rational profit maximization
1773080286.3542635,pool-foundryusa,v27,48729826.80599652,44673571.94748263,v27,False,0,0.0,Ideology and profit aligned
1773080286.3542635,pool-marapool,v26,7471906.7769194655,6849947.698614003,v27,True,621959.0783054624,740175.6412058789,Ideology: supporting v26 (loss 8.3% < tolerance 13.3%)
1773080286.3542635,pool-luxor,v26,3735953.3884597328,3424973.8493070016,v27,True,310979.5391527312,370087.82060293946,Ideology: supporting v26 (loss 8.3% < tolerance 13.3%)
1773080286.3542635,pool-ocean,v26,1949193.072239861,1786942.877899306,v27,True,162250.194340555,193089.29770588083,Ideology: supporting v26 (loss 8.3% < tolerance 13.3%)
1773080286.3542635,pool-antpool,v26,27451135.76737804,25166112.197081886,v27,True,2285023.5702961534,2719340.942691162,Ideology: supporting v26 (loss 8.3% < tolerance 13.3%)
1773080286.3542635,pool-f2pool,v26,17705170.406178735,16231397.807585359,v27,True,1473772.5985933766,1753894.4541617557,Ideology: supporting v26 (loss 8.3% < tolerance 13.3%)
1773080286.3542635,pool-viabtc,v27,18192468.6742387,16678133.527060185,v27,False,0,0.0,Rational profit maximization
1773080286.3542635,pool-spiderpool,v27,15106246.309858926,13848807.303719621,v27,False,0,0.0,Rational profit maximization
1773080887.3634193,pool-foundryusa,v27,48899575.03673132,44503823.422818586,v27,False,0,0.0,Ideology and profit aligned
1773080887.3634193,pool-marapool,v26,7497934.83896547,6823919.591498848,v27,True,674015.2474666219,1414190.8886725008,Ideology: supporting v26 (loss 9.0% < tolerance 13.3%)
1773080887.3634193,pool-luxor,v26,3748967.419482735,3411959.795749424,v27,True,337007.62373331096,707095.4443362504,Ideology: supporting v26 (loss 9.0% < tolerance 13.3%)
1773080887.3634193,pool-ocean,v26,1955983.001469253,1780152.9369127434,v27,True,175830.06455650972,368919.36226239055,Ideology: supporting v26 (loss 9.0% < tolerance 13.3%)
1773080887.3634193,pool-antpool,v26,27546760.60402531,25070487.194854468,v27,True,2476273.4091708437,5195614.351862006,Ideology: supporting v26 (loss 9.0% < tolerance 13.3%)
1773080887.3634193,pool-f2pool,v26,17766845.596679047,16169722.51029075,v27,True,1597123.0863882974,3351017.540550053,Ideology: supporting v26 (loss 9.0% < tolerance 13.3%)
1773080887.3634193,pool-viabtc,v27,18255841.347046357,16614760.744518932,v27,False,0,0.0,Rational profit maximization
1773080887.3634193,pool-spiderpool,v27,15158868.261386715,13796185.261073764,v27,False,0,0.0,Rational profit maximization
1773081487.7155938,pool-foundryusa,v27,49018831.314910695,44384566.938139826,v27,False,0,0.0,Ideology and profit aligned
1773081487.7155938,pool-marapool,v26,7516220.80161964,6805633.597181439,v27,True,710587.2044382002,2124778.093110701,Ideology: supporting v26 (loss 9.5% < tolerance 13.3%)
1773081487.7155938,pool-luxor,v26,3758110.40080982,3402816.7985907197,v27,True,355293.6022191001,1062389.0465553505,Ideology: supporting v26 (loss 9.5% < tolerance 13.3%)
1773081487.7155938,pool-ocean,v26,1960753.2525964282,1775382.6775255934,v27,True,185370.57507083472,554289.9373332253,Ideology: supporting v26 (loss 9.5% < tolerance 13.3%)
1773081487.7155938,pool-antpool,v26,27613941.640733026,25003306.041818768,v27,True,2610635.598914258,7806249.950776264,Ideology: supporting v26 (loss 9.5% < tolerance 13.3%)
1773081487.7155938,pool-f2pool,v26,17810175.37775088,16126392.654190801,v27,True,1683782.72356008,5034800.264110133,Ideology: supporting v26 (loss 9.5% < tolerance 13.3%)
1773081487.7155938,pool-viabtc,v27,18300363.690899987,16570238.3235722,v27,False,0,0.0,Rational profit maximization
1773081487.7155938,pool-spiderpool,v27,15195837.70762232,13759215.750823349,v27,False,0,0.0,Rational profit maximization
1773082088.2528408,pool-foundryusa,v27,49196486.08974019,44206911.85569042,v27,False,0,0.0,Ideology and profit aligned
1773082088.2528408,pool-marapool,v26,7543461.200426826,6778393.151205864,v27,True,765068.0492209624,2889846.1423316635,Ideology: supporting v26 (loss 10.1% < tolerance 13.3%)
1773082088.2528408,pool-luxor,v26,3771730.600213413,3389196.575602932,v27,True,382534.0246104812,1444923.0711658318,Ideology: supporting v26 (loss 10.1% < tolerance 13.3%)
1773082088.2528408,pool-ocean,v26,1967859.4435896073,1768276.474227617,v27,True,199582.96936199022,753872.9066952155,Ideology: supporting v26 (loss 10.1% < tolerance 13.3%)
1773082088.2528408,pool-antpool,v26,27714020.4972203,24903227.01203893,v27,True,2810793.485181369,10617043.435957633,Ideology: supporting v26 (loss 10.1% < tolerance 13.3%)
1773082088.2528408,pool-f2pool,v26,17874723.279272266,16061844.64090085,v27,True,1812878.6383714154,6847678.9024815485,Ideology: supporting v26 (loss 10.1% < tolerance 13.3%)
1773082088.2528408,pool-viabtc,v27,18366688.14016966,16503913.759457756,v27,False,0,0.0,Rational profit maximization
1773082088.2528408,pool-spiderpool,v27,15250910.687819459,13704142.67526403,v27,False,0,0.0,Rational profit maximization
1773082688.2924914,pool-foundryusa,v27,49355916.46294464,44047481.20642269,v27,False,0,0.0,Ideology and profit aligned
1773082688.2924914,pool-marapool,v26,7567907.190984843,6753947.118318144,v27,True,813960.0726666991,3703806.2149983626,Ideology: supporting v26 (loss 10.8% < tolerance 13.3%)
1773082688.2924914,pool-luxor,v26,3783953.5954924216,3376973.559159072,v27,True,406980.03633334953,1851903.1074991813,Ideology: supporting v26 (loss 10.8% < tolerance 13.3%)
1773082688.2924914,pool-ocean,v26,1974236.6585177858,1761899.2482569078,v27,True,212337.41026087804,966210.3169560935,Ideology: supporting v26 (loss 10.8% < tolerance 13.3%)
1773082688.2924914,pool-antpool,v26,27803832.940792143,24813414.412951447,v27,True,2990418.5278406963,13607461.96379833,Ideology: supporting v26 (loss 10.8% < tolerance 13.3%)
1773082688.2924914,pool-f2pool,v26,17932649.648203216,16003918.171666905,v27,True,1928731.4765363112,8776410.37901786,Ideology: supporting v26 (loss 10.8% < tolerance 13.3%)
